2026-03-06 15:29:47,677 - minisweagent - INFO - Instance filter: 56 -> 1 instances
    return self.__get_result()
           ~~~~~~~~~~~~~~~~~^^
  File "/home/jinjunhuang/miniconda/envs/run/lib/python3.13/concurrent/futures/_base.py", line 401, in __get_result
    raise self._exception
  File "/home/jinjunhuang/RTBench/RTBench/demo/mini-swe-agent/src/minisweagent/models/litellm_model.py", line 83, in query
    response = self._query(self._prepare_messages_for_api(messages), **kwargs)
  File "/home/jinjunhuang/RTBench/RTBench/demo/mini-swe-agent/src/minisweagent/models/litellm_model.py", line 65, in _query
    return litellm.completion(
           ~~~~~~~~~~~~~~~~~~^
        model=self.config.model_name,
        ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
    ...<2 lines>...
        **(self.config.model_kwargs | kwargs),
        ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
    )
    ^
  File "/home/jinjunhuang/miniconda/envs/run/lib/python3.13/site-packages/litellm/utils.py", line 1405, in wrapper
    raise e
  File "/home/jinjunhuang/miniconda/envs/run/lib/python3.13/site-packages/litellm/utils.py", line 1274, in wrapper
    result = original_function(*args, **kwargs)
  File "/home/jinjunhuang/miniconda/envs/run/lib/python3.13/site-packages/litellm/main.py", line 4080, in completion
    raise exception_type(
          ~~~~~~~~~~~~~~^
        model=model,
        ^^^^^^^^^^^^
    ...<3 lines>...
        extra_kwargs=kwargs,
        ^^^^^^^^^^^^^^^^^^^^
    )
    ^
  File "/home/jinjunhuang/miniconda/envs/run/lib/python3.13/site-packages/litellm/litellm_core_utils/exception_mapping_utils.py", line 2340, in exception_type
    raise e
  File "/home/jinjunhuang/miniconda/envs/run/lib/python3.13/site-packages/litellm/litellm_core_utils/exception_mapping_utils.py", line 539, in exception_type
    raise InternalServerError(
    ...<5 lines>...
    )
litellm.exceptions.InternalServerError: litellm.InternalServerError: InternalServerError: DeepseekException - [Errno 111] Connection refused
2026-03-06 19:00:56,858 - minisweagent - INFO - Saved trajectory to 'results/RTbench_deepseek-chat_minisweagent/49/49.traj.json'
2026-03-10 17:49:59,583 - minisweagent - INFO - Instance filter: 56 -> 1 instances
2026-03-10 17:49:59,586 - minisweagent - INFO - Skipping 31 existing instances
2026-03-10 17:49:59,587 - minisweagent - INFO - Running on 1 instances...
2026-03-10 17:49:59,588 - minisweagent - INFO - Building agent config from specs: ['/home/jinjunhuang/RTBench/RTBench/demo/mini-swe-agent/src/minisweagent/config/benchmarks/swebench.yaml']
2026-03-10 17:50:04,179 - minisweagent.environment - DEBUG - Starting container with command: docker run -d --name minisweagent-fc6ce187 -w /workspace/vllm-project/vllm --rm rtbench-instance-vllm-49:v1 sleep 2h
2026-03-10 17:50:05,325 - minisweagent.environment - INFO - Started container minisweagent-fc6ce187 with ID 29ecb9a43c5a800c837f566f0297beab10f5799703900fa29f7f56fb7d45a592
2026-03-10 18:09:46,866 - minisweagent - INFO - Saved trajectory to 'results/RTbench_deepseek-chat_minisweagent/49/49.traj.json'
2026-03-13 16:57:41,755 - minisweagent - INFO - Instance filter: 56 -> 1 instances
2026-03-13 16:57:41,757 - minisweagent - INFO - Skipping 31 existing instances
2026-03-13 16:57:41,758 - minisweagent - INFO - Running on 1 instances...
2026-03-13 16:57:41,758 - minisweagent - INFO - Building agent config from specs: ['/home/jinjunhuang/RTBench/RTBench/demo/mini-swe-agent/src/minisweagent/config/benchmarks/swebench_ds.yaml']
2026-03-13 16:57:48,596 - minisweagent.environment - DEBUG - Starting container with command: docker run -d --name minisweagent-a67ba76a -w /workspace/vllm-project/vllm --rm rtbench-instance-vllm-34:v1 sleep 2h
2026-03-13 16:57:49,112 - minisweagent.environment - INFO - Started container minisweagent-a67ba76a with ID 87b2e4f4289e0f1ea899ea0d6602a83fb7f258aa7e9c77b9108dfe92cca04b37
2026-03-13 16:57:53,132 - minisweagent - INFO - Cancelling all pending jobs. Press ^C again to exit immediately.
2026-03-13 16:58:39,454 - minisweagent - INFO - Instance filter: 56 -> 1 instances
2026-03-13 16:58:39,455 - minisweagent - INFO - Skipping 31 existing instances
2026-03-13 16:58:39,456 - minisweagent - INFO - Running on 1 instances...
2026-03-13 16:58:39,456 - minisweagent - INFO - Building agent config from specs: ['/home/jinjunhuang/RTBench/RTBench/demo/mini-swe-agent/src/minisweagent/config/benchmarks/swebench_ds.yaml']
2026-03-13 16:58:42,157 - minisweagent.environment - DEBUG - Starting container with command: docker run -d --name minisweagent-5ebc4568 -w /workspace/vllm-project/vllm --rm rtbench-instance-vllm-34:v1 sleep 2h
2026-03-13 16:58:42,652 - minisweagent.environment - INFO - Started container minisweagent-5ebc4568 with ID dcecec8f0808ea76442bb69e60a556a29b20cd0e2fed57be261f63dd14213142
2026-03-13 17:00:49,213 - minisweagent - INFO - Cancelling all pending jobs. Press ^C again to exit immediately.
2026-03-13 17:00:57,538 - minisweagent - INFO - Instance filter: 56 -> 1 instances
2026-03-13 17:00:57,539 - minisweagent - INFO - Skipping 31 existing instances
2026-03-13 17:00:57,540 - minisweagent - INFO - Running on 1 instances...
2026-03-13 17:00:57,540 - minisweagent - INFO - Building agent config from specs: ['/home/jinjunhuang/RTBench/RTBench/demo/mini-swe-agent/src/minisweagent/config/benchmarks/swebench_ds.yaml']
2026-03-13 17:01:01,515 - minisweagent.environment - DEBUG - Starting container with command: docker run -d --name minisweagent-e098f0b7 -w /workspace/vllm-project/vllm --rm rtbench-instance-vllm-34:v1 sleep 2h
2026-03-13 17:01:01,991 - minisweagent.environment - INFO - Started container minisweagent-e098f0b7 with ID 6163c2cbf1d1d7d15488de47c310dcdb3c2af5ba130625a40d8f286266e6a78c
2026-03-13 17:15:04,738 - minisweagent - INFO - Saved trajectory to 'results/RTbench_deepseek-chat_minisweagent/34/34.traj.json'
2026-03-13 17:43:07,002 - minisweagent - INFO - Instance filter: 56 -> 1 instances
2026-03-13 17:43:07,004 - minisweagent - INFO - Skipping 31 existing instances
2026-03-13 17:43:07,004 - minisweagent - INFO - Running on 1 instances...
2026-03-13 17:43:07,005 - minisweagent - INFO - Building agent config from specs: ['/home/jinjunhuang/RTBench/RTBench/demo/mini-swe-agent/src/minisweagent/config/benchmarks/swebench_ds.yaml']
2026-03-13 17:43:13,682 - minisweagent.environment - DEBUG - Starting container with command: docker run -d --name minisweagent-33bb57f6 -w /workspace/vllm-project/vllm --rm rtbench-instance-vllm-20:v1 sleep 2h
2026-03-13 17:43:14,135 - minisweagent.environment - INFO - Started container minisweagent-33bb57f6 with ID aac33f2b3e0286c51713ef283cbd4f125e66a37e84e0917c3c2e97acb6d5e23f
2026-03-13 17:51:50,012 - minisweagent - INFO - Saved trajectory to 'results/RTbench_deepseek-chat_minisweagent/20/20.traj.json'
2026-03-13 18:10:58,772 - minisweagent - INFO - Instance filter: 56 -> 1 instances
2026-03-13 18:10:58,773 - minisweagent - INFO - Skipping 31 existing instances
2026-03-13 18:10:58,774 - minisweagent - INFO - Running on 1 instances...
2026-03-13 18:10:58,775 - minisweagent - INFO - Building agent config from specs: ['/home/jinjunhuang/RTBench/RTBench/demo/mini-swe-agent/src/minisweagent/config/benchmarks/swebench_ds.yaml']
2026-03-13 18:12:51,586 - minisweagent - INFO - Instance filter: 56 -> 1 instances
2026-03-13 18:12:51,588 - minisweagent - INFO - Skipping 31 existing instances
2026-03-13 18:12:51,589 - minisweagent - INFO - Running on 1 instances...
2026-03-13 18:12:51,589 - minisweagent - INFO - Building agent config from specs: ['/home/jinjunhuang/RTBench/RTBench/demo/mini-swe-agent/src/minisweagent/config/benchmarks/swebench_ds.yaml']
2026-03-13 18:12:54,807 - minisweagent.environment - DEBUG - Starting container with command: docker run -d --name minisweagent-f824f688 -w /workspace/vllm-project/vllm --rm rtbench-instance-vllm-34:v1 sleep 2h
2026-03-13 18:12:55,345 - minisweagent.environment - INFO - Started container minisweagent-f824f688 with ID 00b961b615ac5e12ea470530c9d74abc0b303fd5dd902bfe6a86e7d1e68e8f62
2026-03-13 18:23:17,519 - minisweagent - INFO - Saved trajectory to 'results/RTbench_deepseek-chat_minisweagent/34/34.traj.json'
2026-03-13 18:23:56,342 - minisweagent - INFO - Instance filter: 56 -> 1 instances
2026-03-13 18:23:56,344 - minisweagent - INFO - Skipping 31 existing instances
2026-03-13 18:23:56,344 - minisweagent - INFO - Running on 1 instances...
2026-03-13 18:23:56,345 - minisweagent - INFO - Building agent config from specs: ['/home/jinjunhuang/RTBench/RTBench/demo/mini-swe-agent/src/minisweagent/config/benchmarks/swebench_ds.yaml']
2026-03-13 18:24:03,060 - minisweagent.environment - DEBUG - Starting container with command: docker run -d --name minisweagent-40ede09e -w /workspace/vllm-project/vllm --rm rtbench-instance-vllm-20:v1 sleep 2h
2026-03-13 18:24:03,591 - minisweagent.environment - INFO - Started container minisweagent-40ede09e with ID 9e872aa2aab5988a64be2e76384d20238f47696dfabeec612b399f08b71b1fb4
2026-03-13 18:31:08,699 - minisweagent - INFO - Saved trajectory to 'results/RTbench_deepseek-chat_minisweagent/20/20.traj.json'
2026-03-13 18:33:58,770 - minisweagent - INFO - Instance filter: 56 -> 1 instances
2026-03-13 18:33:58,772 - minisweagent - INFO - Skipping 32 existing instances
2026-03-13 18:33:58,772 - minisweagent - INFO - Running on 0 instances...
2026-03-13 18:33:58,772 - minisweagent - INFO - Building agent config from specs: ['/home/jinjunhuang/RTBench/RTBench/demo/mini-swe-agent/src/minisweagent/config/benchmarks/swebench_ds.yaml']
2026-03-13 18:34:17,067 - minisweagent - INFO - Instance filter: 56 -> 1 instances
2026-03-13 18:34:17,068 - minisweagent - INFO - Skipping 31 existing instances
2026-03-13 18:34:17,069 - minisweagent - INFO - Running on 1 instances...
2026-03-13 18:34:17,069 - minisweagent - INFO - Building agent config from specs: ['/home/jinjunhuang/RTBench/RTBench/demo/mini-swe-agent/src/minisweagent/config/benchmarks/swebench_ds.yaml']
2026-03-13 18:35:24,141 - minisweagent - INFO - Instance filter: 56 -> 1 instances
2026-03-13 18:35:24,143 - minisweagent - INFO - Skipping 31 existing instances
2026-03-13 18:35:24,143 - minisweagent - INFO - Running on 1 instances...
2026-03-13 18:35:24,144 - minisweagent - INFO - Building agent config from specs: ['/home/jinjunhuang/RTBench/RTBench/demo/mini-swe-agent/src/minisweagent/config/benchmarks/swebench_ds.yaml']
2026-03-13 18:36:08,334 - minisweagent - INFO - Instance filter: 56 -> 1 instances
2026-03-13 18:36:08,336 - minisweagent - INFO - Skipping 31 existing instances
2026-03-13 18:36:08,337 - minisweagent - INFO - Running on 1 instances...
2026-03-13 18:36:08,338 - minisweagent - INFO - Building agent config from specs: ['/home/jinjunhuang/RTBench/RTBench/demo/mini-swe-agent/src/minisweagent/config/benchmarks/swebench_ds.yaml']
2026-03-13 18:37:23,049 - minisweagent - INFO - Instance filter: 56 -> 1 instances
2026-03-13 18:37:23,051 - minisweagent - INFO - Skipping 31 existing instances
2026-03-13 18:37:23,052 - minisweagent - INFO - Running on 1 instances...
2026-03-13 18:37:23,052 - minisweagent - INFO - Building agent config from specs: ['/home/jinjunhuang/RTBench/RTBench/demo/mini-swe-agent/src/minisweagent/config/benchmarks/swebench_ds.yaml']
2026-03-13 18:37:25,650 - minisweagent.environment - DEBUG - Starting container with command: docker run -d --name minisweagent-7fc6e7ec -w /workspace/vllm-project/vllm --rm rtbench-instance-vllm-20:v1 sleep 2h
2026-03-13 18:37:26,135 - minisweagent.environment - INFO - Started container minisweagent-7fc6e7ec with ID 790e8cdcf51c2be886d6b6b07c07809f40d3e0fe45620d68bf8231389fab1e43
2026-03-13 18:46:31,535 - minisweagent - INFO - Saved trajectory to 'results/RTbench_deepseek-chat_minisweagent/20/20.traj.json'
2026-03-13 19:45:34,145 - minisweagent - INFO - Instance filter: 56 -> 1 instances
2026-03-13 19:45:34,147 - minisweagent - INFO - Skipping 31 existing instances
2026-03-13 19:45:34,147 - minisweagent - INFO - Running on 1 instances...
2026-03-13 19:45:34,148 - minisweagent - INFO - Building agent config from specs: ['/home/jinjunhuang/RTBench/RTBench/demo/mini-swe-agent/src/minisweagent/config/benchmarks/swebench_ds.yaml']
2026-03-13 19:45:36,791 - minisweagent.environment - DEBUG - Starting container with command: docker run -d --name minisweagent-df8ac8dc -w /workspace/vllm-project/vllm --rm rtbench-instance-vllm-20:v1 sleep 2h
2026-03-13 19:45:37,414 - minisweagent.environment - INFO - Started container minisweagent-df8ac8dc with ID 3cc7a02df2e04f54de123e5f5edd7afbe407c39fcd2e108c28882eb2296a3b66
2026-03-13 19:51:26,416 - minisweagent - INFO - Saved trajectory to 'results/RTbench_deepseek-chat_minisweagent/20/20.traj.json'
